date,sku_id,store_id,region,units_sold,revenue,unit_price,discount,category,subcategory,launch_date,unit_cost,week,month,season,promotion_events,on_hand,on_order,lead_time,reorder_point,weather_condition,competitor_pricing,demand_forecast
08-09-2022,P0013,S001,West,160,10836.48,79.68,15,Electronics,Electronics_General,01-01-2022,51.792,36,9,Autumn,1,305,90,7,1151,Cloudy,74.79,157.38
08-09-2022,P0014,S001,West,83,3179.232,40.32,5,Furniture,Furniture_General,01-01-2022,26.208,36,9,Autumn,1,144,47,7,1167,Cloudy,39.33,98.73
08-09-2022,P0015,S001,South,313,12360.683,46.46,15,Electronics,Electronics_General,01-01-2022,30.199,36,9,Autumn,1,410,86,7,1166,Cloudy,50.74,325.28
08-09-2022,P0016,S001,North,209,15176.744,90.77,20,Electronics,Electronics_General,01-01-2022,59.0005,36,9,Autumn,0,226,159,7,1169,Sunny,93.64,224.38
08-09-2022,P0017,S001,South,76,789.336,11.54,10,Toys,Toys_General,01-01-2022,7.501,36,9,Autumn,0,356,187,7,1151,Snowy,6.9,75.55
08-09-2022,P0018,S001,North,115,2495.385,24.11,10,Groceries,Groceries_General,01-01-2022,15.6715,36,9,Autumn,0,217,85,7,1132,Snowy,23.92,125.79
08-09-2022,P0019,S001,West,136,12328.4,90.65,0,Electronics,Electronics_General,01-01-2022,58.9225,36,9,Autumn,1,482,25,7,1145,Cloudy,86.58,145.14
08-09-2022,P0020,S001,West,304,22552.392,78.09,5,Clothing,Clothing_General,01-01-2022,50.7585,36,9,Autumn,1,359,85,7,1167,Cloudy,81.29,305.49
08-09-2022,P0001,S002,South,83,2619.729,35.07,10,Groceries,Groceries_General,01-01-2022,22.7955,36,9,Autumn,0,98,176,7,1145,Rainy,32.1,75.91
08-09-2022,P0002,S002,East,70,2558.64,45.69,20,Toys,Toys_General,01-01-2022,29.6985,36,9,Autumn,0,86,183,7,1122,Sunny,47.97,67.21
08-09-2022,P0003,S002,West,66,960.564,15.32,5,Clothing,Clothing_General,01-01-2022,9.958,36,9,Autumn,1,435,50,7,1134,Sunny,13.78,67.44
08-09-2022,P0004,S002,East,214,4509.194,22.18,5,Furniture,Furniture_General,01-01-2022,14.417,36,9,Autumn,0,273,139,7,1139,Sunny,22.78,213.89
08-09-2022,P0005,S002,East,66,1088.34,19.4,15,Groceries,Groceries_General,01-01-2022,12.61,36,9,Autumn,0,130,62,7,1158,Snowy,17.52,68.8
08-09-2022,P0006,S002,West,38,1139.544,33.32,10,Furniture,Furniture_General,01-01-2022,21.658,36,9,Autumn,0,302,120,7,1143,Snowy,32.97,54.57
08-09-2022,P0007,S002,South,38,989.501,27.41,5,Groceries,Groceries_General,01-01-2022,17.8165,36,9,Autumn,1,337,21,7,1148,Cloudy,22.59,42.18
08-09-2022,P0008,S002,West,106,1511.878,16.78,15,Groceries,Groceries_General,01-01-2022,10.907,36,9,Autumn,1,345,200,7,1123,Rainy,17.15,124.3
08-09-2022,P0009,S002,North,47,2762.19,58.77,0,Furniture,Furniture_General,01-01-2022,38.2005,36,9,Autumn,1,336,190,7,1154,Cloudy,62.11,42.45
08-09-2022,P0010,S002,South,127,10083.8,99.25,20,Electronics,Electronics_General,01-01-2022,64.5125,36,9,Autumn,0,147,136,7,1141,Snowy,100.4,121.64
08-09-2022,P0011,S002,South,108,3228.606,35.17,15,Toys,Toys_General,01-01-2022,22.8605,36,9,Autumn,1,174,140,7,1148,Sunny,36.74,123.06
08-09-2022,P0012,S002,East,17,268.6,19.75,20,Toys,Toys_General,01-01-2022,12.8375,36,9,Autumn,0,139,177,7,1130,Cloudy,15.91,36.26
08-09-2022,P0013,S002,South,163,10400.704,79.76,20,Furniture,Furniture_General,01-01-2022,51.844,36,9,Autumn,1,313,118,7,1151,Rainy,81.82,160.81
08-09-2022,P0014,S002,East,51,957.8565,19.77,5,Toys,Toys_General,01-01-2022,12.8505,36,9,Autumn,0,90,26,7,1167,Rainy,24.34,52.62
08-09-2022,P0015,S002,East,258,14610.411,59.61,5,Electronics,Electronics_General,01-01-2022,38.7465,36,9,Autumn,1,394,95,7,1166,Snowy,56.46,250.45
08-09-2022,P0016,S002,West,190,13328.12,73.84,5,Toys,Toys_General,01-01-2022,47.996,36,9,Autumn,0,498,76,7,1169,Cloudy,76.06,199.72
08-09-2022,P0017,S002,South,400,14688,43.2,15,Clothing,Clothing_General,01-01-2022,28.08,36,9,Autumn,0,481,157,7,1151,Sunny,47.9,417.94
08-09-2022,P0018,S002,South,37,2565.95,73,5,Groceries,Groceries_General,01-01-2022,47.45,36,9,Autumn,1,421,198,7,1132,Sunny,76.84,56.36
08-09-2022,P0019,S002,East,43,1040.5785,28.47,15,Furniture,Furniture_General,01-01-2022,18.5055,36,9,Autumn,0,292,124,7,1145,Cloudy,23.92,33.52
08-09-2022,P0020,S002,West,32,708.8,22.15,0,Electronics,Electronics_General,01-01-2022,14.3975,36,9,Autumn,0,88,78,7,1167,Rainy,18.75,22.28
08-09-2022,P0001,S003,North,113,2102.704,23.26,20,Furniture,Furniture_General,01-01-2022,15.119,36,9,Autumn,0,261,199,7,1145,Rainy,19.73,127.82
08-09-2022,P0002,S003,North,59,3366.5695,67.13,15,Toys,Toys_General,01-01-2022,43.6345,36,9,Autumn,1,59,156,7,1122,Snowy,71.25,59.23
08-09-2022,P0003,S003,West,31,1214.2235,41.23,5,Furniture,Furniture_General,01-01-2022,26.7995,36,9,Autumn,0,175,89,7,1134,Sunny,46.11,41.43
08-09-2022,P0004,S003,East,118,3049.12,27.2,5,Groceries,Groceries_General,01-01-2022,17.68,36,9,Autumn,0,155,58,7,1139,Sunny,28.94,135.84
08-09-2022,P0005,S003,South,218,9741.221,52.57,15,Groceries,Groceries_General,01-01-2022,34.1705,36,9,Autumn,1,240,175,7,1158,Cloudy,53.28,223.1
08-09-2022,P0006,S003,South,246,3236.868,14.62,10,Toys,Toys_General,01-01-2022,9.503,36,9,Autumn,1,281,53,7,1143,Snowy,13.61,254.33
08-09-2022,P0007,S003,South,162,9339.948,64.06,10,Furniture,Furniture_General,01-01-2022,41.639,36,9,Autumn,1,370,142,7,1148,Snowy,65.25,174.68
08-09-2022,P0008,S003,South,327,25129.296,96.06,20,Clothing,Clothing_General,01-01-2022,62.439,36,9,Autumn,0,369,118,7,1123,Rainy,97.59,341.07
08-09-2022,P0009,S003,North,123,10118.349,96.78,15,Furniture,Furniture_General,01-01-2022,62.907,36,9,Autumn,0,163,187,7,1154,Rainy,97.9,125.39
08-09-2022,P0010,S003,South,0,0,27.3,15,Clothing,Clothing_General,01-01-2022,17.745,36,9,Autumn,0,124,101,7,1141,Rainy,25.44,17.95
08-09-2022,P0011,S003,West,292,24221.838,97.59,15,Furniture,Furniture_General,01-01-2022,63.4335,36,9,Autumn,1,309,165,7,1148,Sunny,97.63,302.67
08-09-2022,P0012,S003,South,58,5313.96,91.62,0,Groceries,Groceries_General,01-01-2022,59.553,36,9,Autumn,1,263,90,7,1130,Sunny,90.08,66.7
08-09-2022,P0013,S003,North,108,3054.996,31.43,10,Furniture,Furniture_General,01-01-2022,20.4295,36,9,Autumn,1,378,26,7,1151,Snowy,32.44,108.42
08-09-2022,P0014,S003,West,80,4949.76,77.34,20,Toys,Toys_General,01-01-2022,50.271,36,9,Autumn,1,106,181,7,1167,Snowy,75.64,92.92
08-09-2022,P0015,S003,East,131,7070.725,63.5,15,Electronics,Electronics_General,01-01-2022,41.275,36,9,Autumn,0,157,91,7,1166,Sunny,60.07,149.98
08-09-2022,P0016,S003,East,52,3972.8,95.5,20,Toys,Toys_General,01-01-2022,62.075,36,9,Autumn,1,193,58,7,1169,Sunny,96.46,51.98
08-09-2022,P0017,S003,East,44,2556.972,64.57,10,Furniture,Furniture_General,01-01-2022,41.9705,36,9,Autumn,1,171,43,7,1151,Snowy,69,54.74
08-09-2022,P0018,S003,West,19,266.304,17.52,20,Groceries,Groceries_General,01-01-2022,11.388,36,9,Autumn,0,414,36,7,1132,Snowy,18.95,22.54
08-09-2022,P0019,S003,South,255,14812.95,58.09,0,Clothing,Clothing_General,01-01-2022,37.7585,36,9,Autumn,0,274,182,7,1145,Sunny,60.14,257.77
08-09-2022,P0020,S003,West,7,111.265,18.7,15,Groceries,Groceries_General,01-01-2022,12.155,36,9,Autumn,1,118,184,7,1167,Snowy,18.03,0
08-09-2022,P0001,S004,North,438,23026.974,55.34,5,Clothing,Clothing_General,01-01-2022,35.971,36,9,Autumn,1,498,68,7,1145,Sunny,54.87,430.02
08-09-2022,P0002,S004,East,184,6501.548,41.57,15,Furniture,Furniture_General,01-01-2022,27.0205,36,9,Autumn,1,416,43,7,1122,Snowy,46.46,189.31
08-09-2022,P0003,S004,East,67,1569.006,26.02,10,Groceries,Groceries_General,01-01-2022,16.913,36,9,Autumn,0,67,88,7,1134,Sunny,21.64,64.88
08-09-2022,P0004,S004,West,59,2134.856,45.23,20,Electronics,Electronics_General,01-01-2022,29.3995,36,9,Autumn,1,163,179,7,1139,Sunny,49.1,67.85
08-09-2022,P0005,S004,North,11,371.7065,35.57,5,Electronics,Electronics_General,01-01-2022,23.1205,36,9,Autumn,1,277,38,7,1158,Snowy,33.55,13.27
08-09-2022,P0006,S004,West,41,1155.79,28.19,0,Clothing,Clothing_General,01-01-2022,18.3235,36,9,Autumn,1,88,61,7,1143,Rainy,30.48,58.37
08-09-2022,P0007,S004,North,174,2706.048,19.44,20,Toys,Toys_General,01-01-2022,12.636,36,9,Autumn,0,280,41,7,1148,Sunny,23.36,178.14
08-09-2022,P0008,S004,West,237,14280.435,66.95,10,Furniture,Furniture_General,01-01-2022,43.5175,36,9,Autumn,1,369,161,7,1123,Rainy,69.85,229.15
08-09-2022,P0009,S004,East,158,8748.144,61.52,10,Toys,Toys_General,01-01-2022,39.988,36,9,Autumn,1,390,147,7,1154,Rainy,63.44,154.71
08-09-2022,P0010,S004,South,8,236.844,34.83,15,Clothing,Clothing_General,01-01-2022,22.6395,36,9,Autumn,0,85,77,7,1141,Snowy,31.5,20.33
08-09-2022,P0011,S004,North,16,334.848,26.16,20,Clothing,Clothing_General,01-01-2022,17.004,36,9,Autumn,0,488,31,7,1148,Cloudy,23.96,6.56
08-09-2022,P0012,S004,East,298,11973.64,40.18,0,Toys,Toys_General,01-01-2022,26.117,36,9,Autumn,1,325,93,7,1130,Snowy,36.63,301.04
08-09-2022,P0013,S004,North,221,16495.1085,87.81,15,Electronics,Electronics_General,01-01-2022,57.0765,36,9,Autumn,0,355,102,7,1151,Sunny,92.75,236.37
08-09-2022,P0014,S004,West,190,1795.12,11.81,20,Toys,Toys_General,01-01-2022,7.6765,36,9,Autumn,1,264,197,7,1167,Cloudy,13.8,208.16
08-09-2022,P0015,S004,East,75,3456.6,57.61,20,Electronics,Electronics_General,01-01-2022,37.4465,36,9,Autumn,1,184,71,7,1166,Rainy,59.26,92.17
08-09-2022,P0016,S004,South,297,16680.708,59.12,5,Electronics,Electronics_General,01-01-2022,38.428,36,9,Autumn,1,424,110,7,1169,Cloudy,58.13,290.62
08-09-2022,P0017,S004,South,44,1758.24,44.4,10,Toys,Toys_General,01-01-2022,28.86,36,9,Autumn,0,53,82,7,1151,Sunny,41.16,49.28
08-09-2022,P0018,S004,West,73,4912.389,74.77,10,Electronics,Electronics_General,01-01-2022,48.6005,36,9,Autumn,1,92,35,7,1132,Snowy,75.94,77.89
08-09-2022,P0019,S004,East,231,13874.784,75.08,20,Furniture,Furniture_General,01-01-2022,48.802,36,9,Autumn,1,241,200,7,1145,Rainy,73.83,229.3
08-09-2022,P0020,S004,East,366,27709.677,89.07,15,Toys,Toys_General,01-01-2022,57.8955,36,9,Autumn,0,494,188,7,1167,Sunny,87.52,363.02
08-09-2022,P0001,S005,North,154,11300.52,73.38,0,Furniture,Furniture_General,01-01-2022,47.697,36,9,Autumn,1,182,119,7,1145,Cloudy,68.99,155.33
08-09-2022,P0002,S005,North,157,4291.0455,28.77,5,Furniture,Furniture_General,01-01-2022,18.7005,36,9,Autumn,1,362,165,7,1122,Rainy,30.93,166.22
08-09-2022,P0003,S005,West,77,2268.42,29.46,0,Furniture,Furniture_General,01-01-2022,19.149,36,9,Autumn,1,414,165,7,1134,Snowy,24.52,95.8
08-09-2022,P0004,S005,West,55,5451.05,99.11,0,Electronics,Electronics_General,01-01-2022,64.4215,36,9,Autumn,1,328,51,7,1139,Cloudy,94.93,54.4
08-09-2022,P0005,S005,South,143,10832.25,75.75,0,Electronics,Electronics_General,01-01-2022,49.2375,36,9,Autumn,1,491,44,7,1158,Snowy,79.96,152.26
08-09-2022,P0006,S005,South,417,26846.46,64.38,0,Clothing,Clothing_General,01-01-2022,41.847,36,9,Autumn,0,499,175,7,1143,Sunny,67.72,436.77
08-09-2022,P0007,S005,South,130,3803.28,36.57,20,Toys,Toys_General,01-01-2022,23.7705,36,9,Autumn,0,152,85,7,1148,Snowy,41.56,133.8
08-09-2022,P0008,S005,North,10,685.84,85.73,20,Groceries,Groceries_General,01-01-2022,55.7245,36,9,Autumn,1,224,53,7,1123,Rainy,81.6,13.17
08-09-2022,P0009,S005,South,134,3370.77,27.95,10,Groceries,Groceries_General,01-01-2022,18.1675,36,9,Autumn,0,260,181,7,1154,Sunny,26.39,151.54
08-09-2022,P0010,S005,South,149,5431.05,40.5,10,Toys,Toys_General,01-01-2022,26.325,36,9,Autumn,0,193,115,7,1141,Rainy,41.1,155.94
08-09-2022,P0011,S005,East,164,7460.36,45.49,0,Electronics,Electronics_General,01-01-2022,29.5685,36,9,Autumn,0,434,68,7,1148,Snowy,43.97,175.98
08-09-2022,P0012,S005,West,134,3706.976,34.58,20,Furniture,Furniture_General,01-01-2022,22.477,36,9,Autumn,0,146,65,7,1130,Sunny,36.71,151.05
08-09-2022,P0013,S005,West,293,3738.68,12.76,0,Groceries,Groceries_General,01-01-2022,8.294,36,9,Autumn,1,352,51,7,1151,Cloudy,15.9,300.6
08-09-2022,P0014,S005,West,260,18860.92,76.36,5,Groceries,Groceries_General,01-01-2022,49.634,36,9,Autumn,1,378,42,7,1167,Rainy,75.98,273.53
08-09-2022,P0015,S005,North,66,1669.701,26.63,5,Groceries,Groceries_General,01-01-2022,17.3095,36,9,Autumn,1,72,118,7,1166,Sunny,21.73,72.14
08-09-2022,P0016,S005,West,82,4823.24,58.82,0,Furniture,Furniture_General,01-01-2022,38.233,36,9,Autumn,1,96,124,7,1169,Sunny,60.92,88.57
08-09-2022,P0017,S005,South,40,2183.04,68.22,20,Groceries,Groceries_General,01-01-2022,44.343,36,9,Autumn,0,97,172,7,1151,Sunny,72.59,31.71
08-09-2022,P0018,S005,West,146,6688.99,53.9,15,Clothing,Clothing_General,01-01-2022,35.035,36,9,Autumn,1,151,170,7,1132,Rainy,53.21,162.68
08-09-2022,P0019,S005,West,51,1830.441,37.78,5,Furniture,Furniture_General,01-01-2022,24.557,36,9,Autumn,1,344,110,7,1145,Snowy,38.6,67.11
08-09-2022,P0020,S005,South,264,5653.032,22.54,5,Toys,Toys_General,01-01-2022,14.651,36,9,Autumn,1,407,154,7,1167,Rainy,23.08,261.16
09-09-2022,P0001,S001,North,0,0,38.45,20,Toys,Toys_General,01-01-2022,24.9925,36,9,Autumn,1,220,102,7,1145,Sunny,39.51,0
09-09-2022,P0002,S001,West,228,8823.6,38.7,0,Groceries,Groceries_General,01-01-2022,25.155,36,9,Autumn,0,308,200,7,1122,Cloudy,35.29,229.11
09-09-2022,P0003,S001,West,51,1586.1765,36.59,15,Groceries,Groceries_General,01-01-2022,23.7835,36,9,Autumn,0,110,56,7,1134,Snowy,33.65,70.36
09-09-2022,P0004,S001,South,451,26596.823,69.38,15,Electronics,Electronics_General,01-01-2022,45.097,36,9,Autumn,1,499,169,7,1139,Cloudy,69.21,444.49
09-09-2022,P0005,S001,East,15,828.495,61.37,10,Toys,Toys_General,01-01-2022,39.8905,36,9,Autumn,1,239,72,7,1158,Cloudy,64.41,24.42
09-09-2022,P0006,S001,North,32,1769.984,69.14,20,Furniture,Furniture_General,01-01-2022,44.941,36,9,Autumn,1,122,171,7,1143,Sunny,72.03,25.25
09-09-2022,P0007,S001,East,222,9488.28,42.74,0,Furniture,Furniture_General,01-01-2022,27.781,36,9,Autumn,0,381,74,7,1148,Rainy,45.58,225.11
09-09-2022,P0008,S001,East,54,3787.776,87.68,20,Toys,Toys_General,01-01-2022,56.992,36,9,Autumn,0,442,158,7,1123,Sunny,84.55,46.09
09-09-2022,P0009,S001,West,17,1138.014,74.38,10,Clothing,Clothing_General,01-01-2022,48.347,36,9,Autumn,0,217,62,7,1154,Rainy,70.42,29.61
09-09-2022,P0010,S001,South,258,12855.495,52.45,5,Furniture,Furniture_General,01-01-2022,34.0925,36,9,Autumn,0,305,66,7,1141,Cloudy,50.36,270.7
09-09-2022,P0011,S001,West,34,2012.562,65.77,10,Groceries,Groceries_General,01-01-2022,42.7505,36,9,Autumn,1,304,73,7,1148,Rainy,69.76,36.3
09-09-2022,P0012,S001,East,215,17144.1,88.6,10,Groceries,Groceries_General,01-01-2022,57.59,36,9,Autumn,1,303,119,7,1130,Sunny,87.44,212.7
09-09-2022,P0013,S001,North,204,11142.684,60.69,10,Groceries,Groceries_General,01-01-2022,39.4485,36,9,Autumn,1,237,147,7,1151,Snowy,57.92,220.55
09-09-2022,P0014,S001,East,190,8259.3,48.3,10,Clothing,Clothing_General,01-01-2022,31.395,36,9,Autumn,1,311,27,7,1167,Snowy,49.31,194.22
09-09-2022,P0015,S001,East,1,69.19,81.4,15,Clothing,Clothing_General,01-01-2022,52.91,36,9,Autumn,0,65,131,7,1166,Cloudy,81.16,9.45
09-09-2022,P0016,S001,East,175,16604,94.88,0,Clothing,Clothing_General,01-01-2022,61.672,36,9,Autumn,0,318,32,7,1169,Snowy,95.32,171.49
09-09-2022,P0017,S001,South,62,5886.28,94.94,0,Electronics,Electronics_General,01-01-2022,61.711,36,9,Autumn,0,135,46,7,1151,Sunny,97.7,79.62
09-09-2022,P0018,S001,South,235,21894.1275,98.07,5,Electronics,Electronics_General,01-01-2022,63.7455,36,9,Autumn,0,362,178,7,1132,Sunny,93.99,241.23
09-09-2022,P0019,S001,West,28,1264.928,56.47,20,Groceries,Groceries_General,01-01-2022,36.7055,36,9,Autumn,1,293,65,7,1145,Snowy,52.62,42.65
09-09-2022,P0020,S001,West,234,14450.085,72.65,15,Electronics,Electronics_General,01-01-2022,47.2225,36,9,Autumn,1,361,80,7,1167,Cloudy,73.03,234.46
09-09-2022,P0001,S002,West,12,900.072,83.34,10,Toys,Toys_General,01-01-2022,54.171,36,9,Autumn,0,126,88,7,1145,Snowy,79.68,16.02
09-09-2022,P0002,S002,West,109,8498.512,97.46,20,Electronics,Electronics_General,01-01-2022,63.349,36,9,Autumn,0,480,195,7,1122,Rainy,100.45,99.15
09-09-2022,P0003,S002,South,9,669.987,87.58,15,Electronics,Electronics_General,01-01-2022,56.927,36,9,Autumn,0,287,121,7,1134,Rainy,85.15,11.89
09-09-2022,P0004,S002,North,3,82.977,32.54,15,Furniture,Furniture_General,01-01-2022,21.151,36,9,Autumn,1,57,102,7,1139,Cloudy,36.43,4.23
09-09-2022,P0005,S002,East,122,3342.251,32.23,15,Furniture,Furniture_General,01-01-2022,20.9495,36,9,Autumn,1,317,50,7,1158,Snowy,32.89,126.06
09-09-2022,P0006,S002,East,85,7198.65,94.1,10,Electronics,Electronics_General,01-01-2022,61.165,36,9,Autumn,1,114,145,7,1143,Snowy,96.18,93.25
09-09-2022,P0007,S002,South,101,7567.93,74.93,0,Groceries,Groceries_General,01-01-2022,48.7045,36,9,Autumn,0,133,136,7,1148,Rainy,75.53,96.78
09-09-2022,P0008,S002,West,59,1560.1665,31.11,15,Toys,Toys_General,01-01-2022,20.2215,36,9,Autumn,1,66,77,7,1123,Sunny,27.46,75.08
09-09-2022,P0009,S002,North,85,2805.4675,38.83,15,Toys,Toys_General,01-01-2022,25.2395,36,9,Autumn,0,229,106,7,1154,Sunny,40.32,78.66
09-09-2022,P0010,S002,East,55,3050.685,61.63,10,Furniture,Furniture_General,01-01-2022,40.0595,36,9,Autumn,1,255,150,7,1141,Cloudy,59.93,62.79
09-09-2022,P0011,S002,East,4,339.768,94.38,10,Furniture,Furniture_General,01-01-2022,61.347,36,9,Autumn,0,292,142,7,1148,Sunny,95.34,15.43
09-09-2022,P0012,S002,West,55,2885.355,58.29,10,Furniture,Furniture_General,01-01-2022,37.8885,36,9,Autumn,1,361,198,7,1130,Sunny,54.17,57.29
09-09-2022,P0013,S002,West,277,6579.304,29.69,20,Clothing,Clothing_General,01-01-2022,19.2985,36,9,Autumn,1,413,99,7,1151,Snowy,29.41,268.96
09-09-2022,P0014,S002,South,71,6370.6525,94.45,5,Groceries,Groceries_General,01-01-2022,61.3925,36,9,Autumn,1,332,118,7,1167,Cloudy,90.92,62.01
09-09-2022,P0015,S002,North,50,3739.95,83.11,10,Furniture,Furniture_General,01-01-2022,54.0215,36,9,Autumn,0,117,156,7,1166,Sunny,84.62,68.01
09-09-2022,P0016,S002,South,53,988.8475,21.95,15,Toys,Toys_General,01-01-2022,14.2675,36,9,Autumn,1,201,40,7,1169,Rainy,21.72,58.06
09-09-2022,P0017,S002,West,69,1927.032,34.91,20,Groceries,Groceries_General,01-01-2022,22.6915,36,9,Autumn,0,437,170,7,1151,Cloudy,37.46,68.27
09-09-2022,P0018,S002,West,46,3061.116,73.94,10,Groceries,Groceries_General,01-01-2022,48.061,36,9,Autumn,0,451,197,7,1132,Cloudy,69.75,41.41
09-09-2022,P0019,S002,West,189,10792.467,67.18,15,Clothing,Clothing_General,01-01-2022,43.667,36,9,Autumn,0,262,165,7,1145,Rainy,65.97,196.41
09-09-2022,P0020,S002,South,122,5464.624,55.99,20,Furniture,Furniture_General,01-01-2022,36.3935,36,9,Autumn,0,318,83,7,1167,Rainy,54.97,131.76
09-09-2022,P0001,S003,South,133,4137.63,31.11,0,Furniture,Furniture_General,01-01-2022,20.2215,36,9,Autumn,0,206,80,7,1145,Sunny,31.03,127.94
09-09-2022,P0002,S003,East,95,7393.185,86.47,10,Clothing,Clothing_General,01-01-2022,56.2055,36,9,Autumn,1,338,121,7,1122,Rainy,85.38,98
09-09-2022,P0003,S003,South,203,6365.9785,33.01,5,Electronics,Electronics_General,01-01-2022,21.4565,36,9,Autumn,0,428,193,7,1134,Snowy,32.27,218.96
09-09-2022,P0004,S003,North,188,12662.552,79.24,15,Furniture,Furniture_General,01-01-2022,51.506,36,9,Autumn,1,232,50,7,1139,Sunny,82.96,193.2
09-09-2022,P0005,S003,South,356,7817.76,21.96,0,Furniture,Furniture_General,01-01-2022,14.274,36,9,Autumn,0,436,183,7,1158,Sunny,19.97,355.07
09-09-2022,P0006,S003,South,68,4605.504,84.66,20,Groceries,Groceries_General,01-01-2022,55.029,36,9,Autumn,1,149,64,7,1143,Snowy,84.29,80.56
09-09-2022,P0007,S003,East,119,4031.72,42.35,20,Furniture,Furniture_General,01-01-2022,27.5275,36,9,Autumn,1,121,134,7,1148,Rainy,45.52,121.88
09-09-2022,P0008,S003,South,384,26963.712,78.02,10,Clothing,Clothing_General,01-01-2022,50.713,36,9,Autumn,1,410,81,7,1123,Snowy,74.34,394.71
09-09-2022,P0009,S003,West,9,585.072,81.26,20,Electronics,Electronics_General,01-01-2022,52.819,36,9,Autumn,1,330,128,7,1154,Rainy,82.81,17.99
09-09-2022,P0010,S003,South,124,1435.424,14.47,20,Clothing,Clothing_General,01-01-2022,9.4055,36,9,Autumn,1,204,144,7,1141,Cloudy,14.26,129.53
09-09-2022,P0011,S003,North,261,5708.07,21.87,0,Electronics,Electronics_General,01-01-2022,14.2155,36,9,Autumn,0,304,107,7,1148,Cloudy,21.5,265.37
09-09-2022,P0012,S003,West,256,20151.552,82.86,5,Groceries,Groceries_General,01-01-2022,53.859,36,9,Autumn,0,344,123,7,1130,Sunny,82.53,264.24
09-09-2022,P0013,S003,North,121,4648.578,40.44,5,Groceries,Groceries_General,01-01-2022,26.286,36,9,Autumn,0,160,129,7,1151,Rainy,40.91,130.91
09-09-2022,P0014,S003,West,227,2158.6565,10.01,5,Toys,Toys_General,01-01-2022,6.5065,36,9,Autumn,1,264,102,7,1167,Cloudy,6.02,238.71
09-09-2022,P0015,S003,West,63,5020.3125,93.75,15,Toys,Toys_General,01-01-2022,60.9375,36,9,Autumn,1,75,38,7,1166,Sunny,96.37,78.68
09-09-2022,P0016,S003,North,377,13930.15,36.95,0,Groceries,Groceries_General,01-01-2022,24.0175,36,9,Autumn,1,390,43,7,1169,Rainy,33.14,396.25
09-09-2022,P0017,S003,West,345,7507.89,24.18,10,Furniture,Furniture_General,01-01-2022,15.717,36,9,Autumn,1,496,68,7,1151,Snowy,27.5,345.16
09-09-2022,P0018,S003,West,157,7139.575,53.5,15,Toys,Toys_General,01-01-2022,34.775,36,9,Autumn,1,193,151,7,1132,Snowy,52.75,152.72
09-09-2022,P0019,S003,South,89,2169.464,30.47,20,Electronics,Electronics_General,01-01-2022,19.8055,36,9,Autumn,1,228,89,7,1145,Rainy,29.52,97.92
09-09-2022,P0020,S003,West,81,6983.2125,90.75,5,Furniture,Furniture_General,01-01-2022,58.9875,36,9,Autumn,1,373,120,7,1167,Sunny,85.77,91.03
09-09-2022,P0001,S004,West,155,6234.1,40.22,0,Clothing,Clothing_General,01-01-2022,26.143,36,9,Autumn,0,423,148,7,1145,Snowy,42.93,167.41
09-09-2022,P0002,S004,East,123,8737.551,78.93,10,Clothing,Clothing_General,01-01-2022,51.3045,36,9,Autumn,1,303,160,7,1122,Sunny,76.39,117.44
09-09-2022,P0003,S004,West,55,2404.545,46.02,5,Furniture,Furniture_General,01-01-2022,29.913,36,9,Autumn,0,60,33,7,1134,Cloudy,47.12,51.91
09-09-2022,P0004,S004,North,153,2681.7075,18.45,5,Clothing,Clothing_General,01-01-2022,11.9925,36,9,Autumn,0,259,102,7,1139,Sunny,20.29,144.29
09-09-2022,P0005,S004,North,327,30310.1205,97.57,5,Toys,Toys_General,01-01-2022,63.4205,36,9,Autumn,1,343,142,7,1158,Snowy,100.47,325.5
09-09-2022,P0006,S004,East,121,1564.4695,13.61,5,Clothing,Clothing_General,01-01-2022,8.8465,36,9,Autumn,1,219,97,7,1143,Cloudy,18.42,135.05
09-09-2022,P0007,S004,East,35,1165.01,39.16,15,Clothing,Clothing_General,01-01-2022,25.454,36,9,Autumn,1,187,94,7,1148,Snowy,38.56,53.42
09-09-2022,P0008,S004,West,85,4770.6675,66.03,15,Groceries,Groceries_General,01-01-2022,42.9195,36,9,Autumn,0,164,56,7,1123,Rainy,66.93,78.73
09-09-2022,P0009,S004,East,98,3424.512,43.68,20,Groceries,Groceries_General,01-01-2022,28.392,36,9,Autumn,1,171,50,7,1154,Cloudy,40.7,90.23
09-09-2022,P0010,S004,North,136,7807.556,60.43,5,Toys,Toys_General,01-01-2022,39.2795,36,9,Autumn,0,193,142,7,1141,Cloudy,60.95,143.6
